DATE,USD to JPY,USD to EUR,USD to GBP
2021-02-09,0.009558401835213151,1.2106,1.3796
2021-02-10,0.009553835865099837,1.2132,1.385
2021-02-11,0.00954653937947494,1.2127,1.3822
2021-02-12,0.00952925481227368,1.2126,1.3855
2021-02-15,,,
2021-02-16,0.009444654325651681,1.2107,1.391
2021-02-17,0.009449116507606539,1.2042,1.3848
2021-02-18,0.009461633077869241,1.2078,1.3956
2021-02-19,0.009471490812653912,1.2136,1.4025
2021-02-22,0.009518370454978107,1.2155,1.4077
2021-02-23,0.009504799923961601,1.2142,1.4092
2021-02-24,0.009441979038806534,1.2143,1.4106
2021-02-25,0.009414422895876483,1.2229,1.4105
2021-02-26,0.009377344336084021,1.2093,1.3947
2021-03-01,0.009373828271466066,1.2054,1.3938
2021-03-02,0.00936768149882904,1.2079,1.3962
2021-03-03,0.009352787130564907,1.2073,1.3978
2021-03-04,0.009295408068414203,1.2045,1.3999
2021-03-05,0.009238728750923873,1.1914,1.3817
2021-03-08,0.00918105031215571,1.1849,1.381
2021-03-09,0.009204712812960236,1.1885,1.3884
2021-03-10,0.009209799226376865,1.19,1.3899
2021-03-11,0.009221689413500553,1.1978,1.398
2021-03-12,0.009185266832001469,1.1952,1.3925
2021-03-15,0.009165062780680048,1.1917,1.3866
2021-03-16,0.009173470323823502,1.1895,1.3892
2021-03-17,0.009155832265152902,1.1905,1.3888
2021-03-18,0.009176837661741764,1.1926,1.3938
2021-03-19,0.009186954524575104,1.1909,1.3872
2021-03-22,0.009202171712524156,1.1932,1.3856
2021-03-23,0.009207255317189945,1.1872,1.3795
2021-03-24,0.009190331770976933,1.1831,1.3723
2021-03-25,0.009163383121048292,1.1777,1.3722
2021-03-26,0.009128251939753538,1.1798,1.3794
2021-03-29,0.009113278046113187,1.1779,1.3793
2021-03-30,0.009075233687267448,1.1724,1.3729
2021-03-31,0.009040773890245005,1.1743,1.3795
2021-04-01,0.009040773890245005,1.1772,1.3825
2021-04-02,0.009035872413481522,1.1763,1.3825
2021-04-05,0.009084302325581396,1.181,1.3907
2021-04-06,0.009104980424292088,1.1852,1.3849
2021-04-07,0.009118263882556762,1.189,1.3757
2021-04-08,0.009153318077803204,1.1904,1.3739
2021-04-09,0.009120758847136081,1.1897,1.3734
2021-04-12,0.009138261902586127,1.1907,1.3741
2021-04-13,0.009158347834050737,1.1939,1.3742
2021-04-14,0.009180207472688882,1.1974,1.379
2021-04-15,0.009192866335723478,1.1964,1.3781
2021-04-16,0.009192866335723478,1.198,1.3826
2021-04-19,0.00925154963456379,1.2028,1.3977
2021-04-20,0.009253261774775609,1.2045,1.3955
2021-04-21,0.00925154963456379,1.2033,1.3936
2021-04-22,0.00924470740501063,1.2012,1.3851
2021-04-23,0.009264406151565685,1.2069,1.3845
2021-04-26,0.00924898261191269,1.2083,1.389
2021-04-27,0.009211495946941784,1.2079,1.3908
2021-04-28,0.009190331770976933,1.2098,1.3917
2021-04-29,0.009179364787956673,1.211,1.3956
2021-04-30,0.00914662032379036,1.203,1.3838
2021-05-03,0.009167583425009168,1.2059,1.3913
2021-05-04,0.009145783793671118,1.2014,1.3873
2021-05-05,0.009151642719868217,1.2003,1.3913
2021-05-06,0.009160025648071814,1.2049,1.388
2021-05-07,0.009214891264283083,1.2165,1.4
2021-05-10,0.00919963201471941,1.217,1.4153
2021-05-11,0.009214042200313277,1.2169,1.4149
2021-05-12,0.009129918743723181,1.2074,1.4081
2021-05-13,0.009127418765972983,1.207,1.4033
2021-05-14,0.009143275121148394,1.2141,1.4096
2021-05-17,0.009160025648071814,1.2155,1.4127
2021-05-18,0.009173470323823502,1.2203,1.4184
2021-05-19,0.009194556822361161,1.2216,1.4169
2021-05-20,0.009192021325489474,1.2225,1.4182
2021-05-21,0.009179364787956673,1.2178,1.4158
2021-05-24,0.009190331770976933,1.221,1.4147
2021-05-25,0.009178522257916474,1.2233,1.4123
2021-05-26,0.00916590284142988,1.2204,1.4129
2021-05-27,0.009106638739641197,1.2194,1.4172
2021-05-28,0.009104980424292088,1.2194,1.4188
2021-05-31,,,
2021-06-01,0.009138261902586127,1.2241,1.4168
2021-06-02,0.009124920156948626,1.2213,1.4177
2021-06-03,0.009067827348567283,1.2122,1.4099
2021-06-04,0.009139097057210747,1.2173,1.4175
2021-06-07,0.009153318077803204,1.22,1.4179
2021-06-08,0.009134922809902257,1.218,1.4146
2021-06-09,0.009123255177447314,1.2184,1.4124
2021-06-10,0.009133254178463788,1.2173,1.4165
2021-06-11,0.009111617312072893,1.2101,1.4114
2021-06-14,0.009092562284051645,1.2126,1.4116
2021-06-15,0.009081002542680712,1.212,1.4073
2021-06-16,0.009100837277029487,1.2119,1.411
2021-06-17,0.009067827348567283,1.1911,1.3916
2021-06-18,0.009073586788857635,1.1872,1.3817
2021-06-21,0.009072763563781528,1.1909,1.3915
2021-06-22,0.009029345372460496,1.191,1.3921
2021-06-23,0.009020386072523904,1.195,1.3977
2021-06-24,0.00901631953836444,1.1927,1.3907
2021-06-25,0.009026900162484202,1.194,1.3899
2021-06-28,0.00904977375565611,1.1938,1.3895
2021-06-29,0.009047317470370035,1.1905,1.3845
2021-06-30,0.0090049527239982,1.1848,1.3806
2021-07-01,0.008963786303334529,1.1857,1.378
2021-07-02,0.008986340762041696,1.1848,1.3795
2021-07-05,,,
2021-07-06,0.009036688957166094,1.1816,1.3792
2021-07-07,0.00903995660820828,1.1803,1.3792
2021-07-08,0.009105809506465124,1.184,1.3767
2021-07-09,0.009076057360682519,1.1861,1.3842
2021-07-12,0.009061254077564335,1.1858,1.3886
2021-07-13,0.009061254077564335,1.1813,1.3847
2021-07-14,0.009088430428065073,1.1826,1.3854
2021-07-15,0.009086778736937756,1.1806,1.3849
2021-07-16,0.009080177971488242,1.181,1.3785
2021-07-19,0.009136592051164915,1.1804,1.369
2021-07-20,0.009097525473071324,1.1776,1.3615
2021-07-21,0.009072763563781528,1.1799,1.3695
2021-07-22,0.009082652134423252,1.1771,1.375
2021-07-23,0.009048136083966703,1.1761,1.3749
2021-07-26,0.009065361254645998,1.181,1.3829
2021-07-27,0.009120758847136081,1.1831,1.3884
2021-07-28,0.009085953116481919,1.1809,1.3884
2021-07-29,0.009129918743723181,1.1886,1.3966
2021-07-30,0.009115770282588878,1.1864,1.3913
2021-08-02,0.009155832265152902,1.1873,1.3886
2021-08-03,0.009166743056192134,1.1859,1.3905
2021-08-04,0.009137426900584795,1.1841,1.3912
2021-08-05,0.009111617312072893,1.1838,1.3929
2021-08-06,0.009072763563781528,1.1761,1.3873
2021-08-09,0.009070294784580499,1.1749,1.3852
2021-08-10,0.00904649900488511,1.1722,1.384
2021-08-11,0.009052231375033946,1.1737,1.3866
2021-08-12,0.009061254077564335,1.1736,1.3833
2021-08-13,0.009111617312072893,1.1796,1.3857
2021-08-16,0.009152480322167308,1.1776,1.3849
2021-08-17,0.009124920156948626,1.1714,1.3739
2021-08-18,0.009097525473071324,1.1702,1.3749
2021-08-19,0.009111617312072893,1.1693,1.3673
2021-08-20,0.009109957183201239,1.169,1.3625
2021-08-23,0.009109127345600291,1.1732,1.3717
2021-08-24,0.00911743253099927,1.1746,1.3716
2021-08-25,0.009088430428065073,1.1758,1.3723
2021-08-26,0.009083477155054955,1.1761,1.3712
2021-08-27,0.009104151493080845,1.1794,1.3769
2021-08-30,0.00909835319807115,1.1795,1.3758
2021-08-31,0.009086778736937756,1.18,1.3747
2021-09-01,0.009088430428065073,1.185,1.379
2021-09-02,0.00909008271975275,1.1858,1.3825
2021-09-03,0.009120758847136081,1.1884,1.3862
2021-09-06,,,
2021-09-07,0.009076881183625306,1.1849,1.3792
2021-09-08,0.009064539521392315,1.1818,1.3761
2021-09-09,0.00911078717201166,1.1827,1.3855
2021-09-10,0.009096697898662786,1.1821,1.3847
2021-09-13,0.00909587047480444,1.1809,1.3844
2021-09-14,0.009119095385737736,1.1824,1.3848
2021-09-15,0.009140767824497258,1.1811,1.3837
2021-09-16,0.009118263882556762,1.1764,1.3785
2021-09-17,0.00909587047480444,1.1734,1.3755
2021-09-20,0.009134922809902257,1.1729,1.3656
2021-09-21,0.00914662032379036,1.1724,1.3663
2021-09-22,0.009124920156948626,1.1739,1.3669
2021-09-23,0.009076881183625306,1.1735,1.3745
2021-09-24,0.009031791907514452,1.1715,1.3681
2021-09-27,0.00901144453455889,1.1702,1.3712
2021-09-28,0.008982304859426929,1.1681,1.3537
2021-09-29,0.008942144326209425,1.1612,1.3439
2021-09-30,0.008968609865470852,1.1577,1.347
2021-10-01,0.00901144453455889,1.1598,1.3572
2021-10-04,0.009013881377321075,1.1622,1.3602
2021-10-05,0.008977466558937068,1.1609,1.364
2021-10-06,0.008982304859426929,1.1546,1.3569
2021-10-07,0.008968609865470852,1.1561,1.3634
2021-10-08,0.008916629514043692,1.1572,1.363
2021-10-11,,,
2021-10-12,0.00879584835957428,1.1541,1.3605
2021-10-13,0.008811349017534584,1.1568,1.3645
2021-10-14,0.008803591865481117,1.1591,1.3684
2021-10-15,0.008748141020033243,1.1594,1.3756
2021-10-18,0.008755034144633165,1.1609,1.3726
2021-10-19,0.008751203290452437,1.1632,1.3807
2021-10-20,0.008753501400560224,1.1643,1.3821
2021-10-21,0.008791208791208791,1.1643,1.3812
2021-10-22,0.008807468733485996,1.1632,1.3741
2021-10-25,0.008795074758135443,1.1609,1.3773
2021-10-26,0.008757334267448989,1.159,1.3772
2021-10-27,0.008791208791208791,1.16,1.3739
2021-10-28,0.008819897689186805,1.1685,1.3804
2021-10-29,0.008769622029290538,1.1552,1.3686
2021-11-01,0.008757334267448989,1.1591,1.3679
2021-11-02,0.008788890841975743,1.1581,1.3612
2021-11-03,0.00876731544800982,1.1584,1.3659
2021-11-04,0.008800492827598346,1.1546,1.3494
2021-11-05,0.00881445570736007,1.1554,1.3491
2021-11-08,0.008837825894829872,1.159,1.3563
2021-11-09,0.008859750155045627,1.1589,1.3551
2021-11-10,0.008780402142418122,1.1517,1.347
2021-11-11,,,
2021-11-12,0.00877963125548727,1.1443,1.3412
2021-11-15,0.008775008775008775,1.1421,1.3444
2021-11-16,0.008724480893386843,1.1333,1.3429
2021-11-17,0.008746610688358261,1.1322,1.3488
2021-11-18,0.008755034144633165,1.1358,1.3489
2021-11-19,0.008786574114752657,1.1318,1.3474
2021-11-22,0.008719155985700585,1.126,1.3412
2021-11-23,0.008697164724299877,1.1265,1.3388
2021-11-24,0.008670019074041963,1.1196,1.3332
2021-11-25,,,
2021-11-26,0.008813678829543451,1.1302,1.3322
2021-11-29,0.008791208791208791,1.1261,1.3291
2021-11-30,0.008832361773538244,1.1287,1.3252
2021-12-01,0.008863676653075697,1.1323,1.3308
2021-12-02,0.008841732979664015,1.1306,1.3305
2021-12-03,0.00885896527285613,1.1308,1.3234
2021-12-06,0.008825346394845997,1.1282,1.3252
2021-12-07,0.008802042073761113,1.1247,1.3236
2021-12-08,0.008785030308354563,1.133,1.3236
2021-12-09,0.008808244516867788,1.1285,1.3188
2021-12-10,0.008821453775582216,1.1312,1.3262
2021-12-13,0.00881678716275789,1.1298,1.3233
2021-12-14,0.008800492827598346,1.1267,1.3225
2021-12-15,0.008785030308354563,1.1261,1.3214
2021-12-16,0.008797395970792645,1.1309,1.3325
2021-12-17,0.008805917576611482,1.1277,1.3269
2021-12-20,0.00881445570736007,1.1298,1.3222
2021-12-21,0.008763473841030585,1.1272,1.3253
2021-12-22,0.008755034144633165,1.1324,1.3345
2021-12-23,0.008739730816290859,1.132,1.341
2021-12-24,,,
2021-12-27,0.0087070091423596,1.1329,1.3438
2021-12-28,0.008714596949891068,1.1314,1.3432
2021-12-29,0.008697921196833956,1.1337,1.3475
2021-12-30,0.008682816705739341,1.1318,1.35
2021-12-31,,,
2022-01-03,0.008675284115554785,1.129,1.3469
2022-01-04,0.008611780916293488,1.1296,1.3544
2022-01-05,0.00862738331464067,1.1335,1.3573
2022-01-06,0.008637070305752288,1.1307,1.3539
2022-01-07,0.008649770781074302,1.1358,1.3583
2022-01-10,0.00868507903421921,1.1328,1.3567
2022-01-11,0.008667013347200554,1.1363,1.3622
2022-01-12,0.008715356458079136,1.1431,1.3698
2022-01-13,0.00876731544800982,1.1464,1.3724
2022-01-14,0.008780402142418122,1.1414,1.367
2022-01-17,,,
2022-01-18,0.008726003490401396,1.1336,1.3588
2022-01-19,0.008750437521876094,1.1346,1.3625
2022-01-20,0.00876577840112202,1.1336,1.3642
2022-01-21,0.008793527963418923,1.1346,1.3562
2022-01-24,0.008785802143735724,1.131,1.3447
2022-01-25,0.008781173164734809,1.1283,1.3495
2022-01-26,0.008746610688358261,1.1279,1.3516
2022-01-27,0.008660258075690656,1.1141,1.3385
2022-01-28,0.00867980210051211,1.116,1.3417
2022-01-31,0.008679048776254123,1.1212,1.3439
2022-02-01,0.008713078330574192,1.1239,1.3505
2022-02-02,0.008744316194473592,1.1299,1.3565
2022-02-03,0.008704735376044569,1.1425,1.3602
2022-02-04,0.008679048776254123,1.1455,1.3543
2022-02-07,0.008688852202624033,1.1434,1.3533
2022-02-08,0.00864902266043937,1.1416,1.3552
2022-02-09,0.008662508662508662,1.1435,1.354
2022-02-10,0.008632596685082873,1.1487,1.3636
2022-02-11,0.00862738331464067,1.1404,1.3601
2022-02-14,0.008641548565502939,1.1306,1.3516
2022-02-15,0.008647526807333102,1.1363,1.3539
2022-02-16,0.008664760419374404,1.1381,1.3585
2022-02-17,0.00869338433452143,1.1364,1.3624
2022-02-18,0.008689607229753215,1.1327,1.3585
2022-02-21,,,
2022-02-22,0.008700191404210893,1.1342,1.3597
2022-02-23,0.008686587908269632,1.1316,1.3555
2022-02-24,0.0086617583369424,1.1154,1.336
2022-02-25,0.00864902266043937,1.1261,1.3407
2022-02-28,0.008687342541916427,1.1224,1.3419
2022-03-01,0.008705493166187864,1.1103,1.3318
2022-03-02,0.008651267410675664,1.1102,1.3365
2022-03-03,0.00864528399757932,1.1053,1.3326
2022-03-04,0.00872219799389446,1.0912,1.3214
2022-03-07,0.008664760419374404,1.086,1.3115
2022-03-08,0.008647526807333102,1.0881,1.3101
2022-03-09,0.00863036161215155,1.1069,1.316
2022-03-10,0.008616975441619991,1.1007,1.3108
2022-03-11,0.008541168431841476,1.0937,1.3063
2022-03-14,0.00847457627118644,1.0979,1.3044
2022-03-15,0.008460952703274389,1.0974,1.3065
2022-03-16,0.008440243079000674,1.0996,1.3096
2022-03-17,0.008442380751371886,1.111,1.3159
2022-03-18,0.00839137366786943,1.1044,1.3169
2022-03-21,0.00839278220730172,1.1048,1.3201
2022-03-22,0.00828775070445881,1.1022,1.3258
2022-03-23,0.008263097008758883,1.1001,1.3212
2022-03-24,0.0081913499344692,1.1006,1.3183
2022-03-25,0.008198065256599442,1.0985,1.3193
2022-03-28,0.008113590263691683,1.0977,1.3091
2022-03-29,0.008155941603458118,1.1104,1.3125
2022-03-30,0.008198737394441257,1.1163,1.3149
2022-03-31,0.008234519104084322,1.1093,1.3152
2022-04-01,0.008156606851549756,1.1043,1.3114
2022-04-04,0.008149959250203748,1.0992,1.3116
2022-04-05,0.008098477486232589,1.0921,1.3101
2022-04-06,0.008084074373484237,1.0913,1.3082
2022-04-07,0.008077544426494346,1.09,1.306
2022-04-08,0.008044405116241654,1.0874,1.3032
2022-04-11,0.007964954201513342,1.0875,1.3033
2022-04-12,0.007984031936127744,1.0852,1.3031
2022-04-13,0.007967492630069318,1.0874,1.3072
2022-04-14,0.007941550190597205,1.0796,1.3052
2022-04-15,0.00791702953052015,1.0812,1.3066
2022-04-18,0.007888301648655045,1.0785,1.3019
2022-04-19,0.007779074290159471,1.0789,1.3009
2022-04-20,0.007827175954915467,1.0857,1.3055
2022-04-21,0.007774840615767376,1.0839,1.3042
2022-04-22,0.007765180928715639,1.079,1.2848
2022-04-25,0.007833307222309259,1.0703,1.2698
2022-04-26,0.007851142341210647,1.0661,1.2617
2022-04-27,0.0077857365306758025,1.0549,1.2547
2022-04-28,0.0076370856881014205,1.05,1.2443
2022-04-29,0.007701786814540973,1.0537,1.2565
2022-05-02,0.007681671531725303,1.0521,1.2523
2022-05-03,0.0076869859328157425,1.0532,1.251
2022-05-04,0.007694083249980765,1.0539,1.2487
2022-05-05,0.007668123610152596,1.0507,1.2334
2022-05-06,0.007671653241273495,1.0572,1.2344
2022-05-09,0.007670476336580501,1.0559,1.2335
2022-05-10,0.007679901697258275,1.0531,1.2313
2022-05-11,0.007680491551459294,1.0537,1.2317
2022-05-12,0.0078064012490242,1.0376,1.2198
2022-05-13,0.00773814129846011,1.041,1.2242
2022-05-16,0.007742934572202865,1.042,1.227
2022-05-17,0.007733353955610548,1.0532,1.2468
2022-05-18,0.007799095304944627,1.0494,1.2396
2022-05-19,0.007835762419683435,1.0587,1.2504
2022-05-20,0.00782105427811669,1.0559,1.2492
2022-05-23,0.007825950853028642,1.0668,1.2571
2022-05-24,0.007901390644753476,1.0744,1.2544
2022-05-25,0.007854842510407667,1.0658,1.2539
2022-05-26,0.007859781498074354,1.0725,1.2582
2022-05-27,0.007865345288658171,1.0709,1.2613
2022-05-30,,,
2022-05-31,0.007780284758422159,1.0731,1.2624
2022-06-01,0.0076869859328157425,1.0646,1.2472
2022-06-02,0.007702380035430947,1.0733,1.2557
2022-06-03,0.007650524060898171,1.0721,1.2496
2022-06-06,0.007601672367920942,1.0699,1.2544
2022-06-07,0.007545461404964914,1.0697,1.2594
2022-06-08,0.007459346561241235,1.074,1.2557
2022-06-09,0.007459346561241235,1.0656,1.2511
2022-06-10,0.007452120128176466,1.0521,1.233
2022-06-13,0.007456009543692216,1.0436,1.217
2022-06-14,0.007413447994662318,1.0416,1.2011
2022-06-15,0.007434944237918215,1.0388,1.2057
2022-06-16,0.007595898214963919,1.0531,1.2341
2022-06-17,0.007399733609590056,1.0473,1.2201
2022-06-20,,,
2022-06-21,0.007339449541284404,1.0548,1.2277
2022-06-22,0.007350238882763689,1.0583,1.228
2022-06-23,0.007422802850356295,1.0503,1.224
2022-06-24,0.007395355716609969,1.0539,1.2273
2022-06-27,0.007393168712110011,1.0601,1.2305
2022-06-28,0.007342683016374183,1.0534,1.22
2022-06-29,0.007326007326007326,1.0477,1.2151
2022-06-30,0.00736973984818336,1.0469,1.2162
2022-07-01,0.007402472425790214,1.0409,1.2048
2022-07-04,,,
2022-07-05,0.0073681108163866785,1.0254,1.1932
2022-07-06,0.007371369600471768,1.0173,1.1907
2022-07-07,0.0073534818736671805,1.0159,1.1994
2022-07-08,0.007344300822561692,1.0178,1.2036
2022-07-11,0.007283851700779373,1.0088,1.1907
2022-07-12,0.0073163593795727245,1.0069,1.1905
2022-07-13,0.0072811999417504,1.0081,1.1919
2022-07-14,0.007197351374694113,1.0028,1.1827
2022-07-15,0.007216569242981887,1.0089,1.1857
2022-07-18,0.00723431961224047,1.016,1.1989
2022-07-19,0.007249528780629259,1.0238,1.2022
2022-07-20,0.007237984944991315,1.0217,1.1989
2022-07-21,0.007249528780629259,1.0197,1.1968
2022-07-22,0.007346459006758742,1.0225,1.2019
2022-07-25,0.007314218841427736,1.0211,1.2042
2022-07-26,0.007319572536963841,1.0116,1.2036
2022-07-27,0.00728279076542131,1.0108,1.2027
2022-07-28,0.007437709185570845,1.0163,1.2126
2022-07-29,0.0075046904315197,1.0202,1.2183
2022-08-01,0.007587253414264036,1.027,1.2278
2022-08-02,0.007557436517533253,1.0194,1.2218
2022-08-03,0.007452675510508272,1.0146,1.2132
2022-08-04,0.007503001200480192,1.0221,1.2141
2022-08-05,0.007389344565137072,1.017,1.2061
2022-08-08,0.007422251911229868,1.0207,1.2098
2022-08-09,0.007410151908114117,1.0226,1.2089
2022-08-10,0.00754261577915221,1.0337,1.2245
2022-08-11,0.007538067239559777,1.0338,1.223
2022-08-12,0.007486711087819122,1.0257,1.2132
2022-08-15,0.007511454968827462,1.0186,1.209
2022-08-16,0.00744158356898348,1.0174,1.209
2022-08-17,0.007385524372230428,1.0164,1.203
2022-08-18,0.007391529307413705,1.0114,1.197
2022-08-19,0.00729873731844391,1.0039,1.181
2022-08-22,0.007269026677327906,0.9936,1.1752
2022-08-23,0.007333528894103842,0.9976,1.1844
2022-08-24,0.007303534910896875,0.9967,1.1802
2022-08-25,0.007308338814587444,0.9959,1.1803
2022-08-26,0.007295542423579194,0.9998,1.1778
2022-08-29,0.00720772668300418,1.0,1.1718
2022-08-30,0.007208246233691344,1.0018,1.1651
2022-08-31,0.007210325185665873,1.0065,1.1647
2022-09-01,0.00714643035803616,0.995,1.1541
2022-09-02,0.0071413268585303145,1.003,1.1582
2022-09-05,,,
2022-09-06,0.006995452955578874,0.9914,1.1549
2022-09-07,0.006925687374471917,0.9942,1.1473
2022-09-08,0.006942034015966677,0.9956,1.1489
2022-09-09,0.007020499859590003,1.0046,1.16
2022-09-12,0.007021978793624043,1.0129,1.1701
2022-09-13,0.00693000693000693,0.9997,1.1526
2022-09-14,0.006996431819771916,0.9993,1.1564
2022-09-15,0.0069652434352580625,0.9991,1.1472
2022-09-16,0.006991051454138703,1.0013,1.1419
2022-09-19,0.0069764197014092364,1.0003,1.1403
2022-09-20,0.0069618490671122255,0.9994,1.1405
2022-09-21,0.006937699458859443,0.988,1.133
2022-09-22,0.007034327518289252,0.9841,1.1269
2022-09-23,0.006984215672579969,0.9719,1.0921
2022-09-26,0.006922810661128419,0.9623,1.0703
2022-09-27,0.006910372469076083,0.9616,1.0753
2022-09-28,0.006937218175511619,0.9681,1.0832
2022-09-29,0.006922810661128419,0.9774,1.1048
2022-09-30,0.006910372469076083,0.9783,1.1134
2022-10-03,0.006920415224913495,0.9809,1.1272
2022-10-04,0.006929046563192905,0.9977,1.1446
2022-10-05,0.0069094175361017075,0.9866,1.1275
2022-10-06,0.006899406651028011,0.9806,1.1133
2022-10-07,0.00688752668916592,0.9785,1.1116
2022-10-10,,,
2022-10-11,0.006870491240123669,0.9757,1.1168
2022-10-12,0.006808742425274052,0.9692,1.1096
2022-10-13,0.0067957866123003734,0.978,1.1344
2022-10-14,0.006735821096591674,0.9739,1.1208
2022-10-17,0.006724497343823549,0.9843,1.1427
2022-10-18,0.006701065469409637,0.9842,1.1307
2022-10-19,0.0066769045870334505,0.978,1.1232
2022-10-20,0.006674676278200508,0.9823,1.1288
2022-10-21,0.006832934745473181,0.9855,1.1292
2022-10-24,0.006722237160527024,0.9874,1.1295
2022-10-25,0.006763611768684478,0.9959,1.1469
2022-10-26,0.006825938566552901,1.0068,1.1615
2022-10-27,0.006848376934666484,0.9985,1.1574
2022-10-28,0.006771397616468039,0.9934,1.1573
2022-10-31,0.00672811680010765,0.9885,1.1515
2022-11-01,0.006751738572682465,0.9871,1.146
2022-11-02,0.006797634423220718,0.9875,1.1467
2022-11-03,0.00674854906195168,0.9759,1.1183
2022-11-04,0.006792555359326179,0.9895,1.1279
2022-11-07,0.006819421713038735,0.9997,1.1463
2022-11-08,0.006878525244187647,1.0089,1.1595
2022-11-09,0.006842285323297981,1.0037,1.1396
2022-11-10,0.0070531809846240655,1.0176,1.1677
2022-11-11,,,
2022-11-14,0.007120985544399345,1.0337,1.1728
