DATE,USD to JPY,USD to EUR,USD to GBP,Close_SP,Adj Close_SP,Volume_SP,NASDAQCOM,Close_DJ
2003-04-03,0.0083647009619406,1.0736,1.5718,876.450012,876.450012,1339500000,1396.58,8240.38
2003-04-04,0.0083298625572678,1.0711,1.5597,878.849976,878.849976,1241200000,1383.51,8277.15
2003-04-07,0.0083049580599617,1.0621,1.55,879.929993,879.929993,1494000000,1389.51,8300.41
2003-04-08,0.0083395880243515,1.0684,1.5507,878.289978,878.289978,1235400000,1382.94,8298.92
2003-04-09,0.0082953131480713,1.0722,1.5562,865.98999,865.98999,1293700000,1356.74,8197.94
2003-04-10,0.0083626024418799,1.0803,1.5719,871.580017,871.580017,1275300000,1365.61,8221.33
2003-04-11,0.0083008217813563,1.0751,1.5713,868.299988,868.299988,1141600000,1358.85,8203.41
2003-04-14,0.0083125519534497,1.0773,1.5713,885.22998,885.22998,1131000000,1384.95,8351.1
2003-04-15,0.0083194675540765,1.0801,1.5705,890.809998,890.809998,1460200000,1391.01,8402.36
2003-04-16,0.0083305564811729,1.0872,1.574,879.909973,879.909973,1587600000,1394.72,8257.61
2003-04-17,0.008382229673093,1.0907,1.5748,893.580017,893.580017,1430600000,1425.50,8337.65
2003-04-21,0.0082953131480713,1.0857,1.5592,892.01001,892.01001,1118700000,1424.37,8328.9
2003-04-22,0.008355614973262,1.0966,1.5768,911.369995,911.369995,1631200000,1451.36,8484.99
2003-04-23,0.0083104795146679,1.0949,1.5815,919.02002,919.02002,1667200000,1466.16,8515.66
2003-04-24,0.0083451556371526,1.1039,1.5971,911.429993,911.429993,1648100000,1457.23,8440.04
2003-04-25,0.0083160083160083,1.104,1.5915,898.809998,898.809998,1335800000,1434.54,8306.35
2003-04-28,0.0083097889313611,1.0999,1.5906,914.840027,914.840027,1273000000,1462.24,8471.61
2003-04-29,0.0083236224404861,1.101,1.5904,917.840027,917.840027,1525600000,1471.30,8502.99
2003-04-30,0.0083984210968337,1.118,1.6,916.919983,916.919983,1788510000,1464.31,8480.09
2003-05-01,0.0084345479082321,1.1238,1.6103,916.299988,916.299988,1397500000,1472.56,8454.25
2003-05-02,0.0083963056255247,1.12,1.602,930.080017,930.080017,1554300000,1502.88,8582.68
2003-05-05,0.0084288604180714,1.1271,1.606,926.549988,926.549988,1446300000,1504.04,8531.57
2003-05-06,0.0084788875699508,1.1354,1.614,934.390015,934.390015,1649600000,1523.71,8588.36
2003-05-07,0.0085829542528538,1.134,1.593,929.619995,929.619995,1531900000,1506.76,8560.63
2003-05-08,0.0085726532361765,1.1453,1.6034,920.27002,920.27002,1379600000,1489.69,8491.22
2003-05-09,0.0085324232081911,1.1498,1.6045,933.409973,933.409973,1326100000,1520.15,8604.6
2003-05-12,0.0085513938772019,1.1557,1.6095,945.109985,945.109985,1378800000,1541.40,8726.73
2003-05-13,0.0085792724776938,1.1499,1.6092,942.299988,942.299988,1418100000,1539.68,8679.25
2003-05-14,0.0086088154269972,1.1498,1.6163,939.280029,939.280029,1401800000,1534.90,8647.82
2003-05-15,0.0086251509401414,1.1457,1.6262,946.669983,946.669983,1508700000,1551.38,8713.14
2003-05-16,0.0086199465563313,1.1542,1.6241,944.299988,944.299988,1505500000,1538.53,8678.97
2003-05-19,0.0085778006519128,1.1686,1.6352,920.77002,920.77002,1375700000,1492.77,8493.39
2003-05-20,0.0085638434529416,1.1685,1.6393,919.72998,919.72998,1505300000,1491.09,8491.36
2003-05-21,0.0085302396997355,1.1707,1.6415,923.419983,923.419983,1457800000,1489.87,8516.43
2003-05-22,0.0085287846481876,1.17,1.6346,931.869995,931.869995,1448500000,1507.55,8594.02
2003-05-23,0.0085550517580631,1.1786,1.6376,933.219971,933.219971,1201000000,1510.09,8601.38
2003-05-27,0.0085382513661202,1.1853,1.64,951.47998,951.47998,1532000000,1556.69,8781.35
2003-05-28,0.0084224711530363,1.1742,1.635,953.219971,953.219971,1559000000,1563.24,8793.12
2003-05-29,0.0084423807513718,1.1835,1.6484,949.640015,949.640015,1685800000,1574.95,8711.18
2003-05-30,0.00836820083682,1.1766,1.6393,963.590027,963.590027,1688800000,1595.91,8850.26
2003-06-02,0.0084373945325683,1.1744,1.6372,967.0,967.0,1662500000,1590.75,8897.81
2003-06-03,0.0083843380565104,1.1702,1.6278,971.559998,971.559998,1450200000,1603.56,8922.95
2003-06-04,0.0084317032040472,1.1708,1.6333,986.23999,986.23999,1618700000,1634.65,9038.98
2003-06-05,0.0085026783436782,1.187,1.6597,990.140015,990.140015,1693100000,1646.01,9041.3
2003-06-06,0.0084153833207102,1.1695,1.6622,987.76001,987.76001,1837200000,1627.42,9062.79
2003-06-09,0.0084666836000338,1.1743,1.6452,975.929993,975.929993,1307000000,1603.97,8980.0
2003-06-10,0.0084976206662134,1.1686,1.6523,984.840027,984.840027,1275400000,1627.67,9054.89
2003-06-11,0.0084968986319993,1.1764,1.6675,997.47998,997.47998,1520000000,1646.02,9183.22
2003-06-12,0.0084990651028386,1.1767,1.6682,998.51001,998.51001,1553100000,1653.62,9196.55
2003-06-13,0.0085135365230716,1.183,1.6676,988.609985,988.609985,1271600000,1626.49,9117.12
2003-06-16,0.0084896850326852,1.1843,1.6815,1010.73999,1010.73999,1345900000,1666.58,9318.96
2003-06-17,0.0084602368866328,1.1812,1.684,1011.659973,1011.659973,1479700000,1668.44,9323.02
2003-06-18,0.0084459459459459,1.171,1.6798,1010.090027,1010.090027,1488900000,1677.14,9293.8
2003-06-19,0.0084217618325753,1.1678,1.674,994.700012,994.700012,1530100000,1648.64,9179.53
2003-06-20,0.0084466593462285,1.1616,1.6644,995.690002,995.690002,1698000000,1644.72,9200.75
2003-06-23,0.0085070182900893,1.1548,1.6682,981.640015,981.640015,1398100000,1610.75,9072.95
2003-06-24,0.0084774499830451,1.1498,1.6607,983.450012,983.450012,1388300000,1605.61,9109.85
2003-06-25,0.0085077420452611,1.1592,1.6787,975.320007,975.320007,1459200000,1602.66,9011.53
2003-06-26,0.0083808246731478,1.1429,1.664,985.820007,985.820007,1387400000,1634.01,9079.04
2003-06-27,0.0083528232542599,1.1423,1.6492,976.219971,976.219971,1267800000,1625.26,8989.05
2003-06-30,0.0083423709018102,1.1502,1.6529,974.5,974.5,1587200000,1622.80,8985.44
2003-07-01,0.008371703641691,1.158,1.6626,982.320007,982.320007,1460200000,1640.13,9040.95
2003-07-02,0.0084295709348394,1.1524,1.6646,993.75,993.75,1519300000,1678.73,9142.84
2003-07-03,0.0084573748308525,1.1503,1.6718,985.700012,985.700012,775900000,1663.46,9070.21
2003-07-07,0.0084688346883468,1.1341,1.6515,1004.419983,1004.419983,1429100000,1720.71,9216.79
2003-07-08,0.0084331253162421,1.1265,1.6326,1007.840027,1007.840027,1565700000,1746.46,9223.09
2003-07-09,0.0084853627492575,1.1311,1.6306,1002.210022,1002.210022,1618000000,1747.46,9156.21
2003-07-10,0.0084968986319993,1.139,1.6326,988.700012,988.700012,1465700000,1715.86,9036.04
2003-07-11,0.0084889643463497,1.1304,1.6323,998.140015,998.140015,1212700000,1733.93,9119.59
2003-07-14,0.0085077420452611,1.1298,1.6238,1003.859985,1003.859985,1448900000,1754.82,9177.15
2003-07-15,0.0085295121119072,1.1233,1.5986,1000.419983,1000.419983,1518600000,1753.21,9128.97
2003-07-16,0.0084573748308525,1.1209,1.5952,994.090027,994.090027,1662000000,1747.97,9094.59
2003-07-17,0.0084125515268781,1.1164,1.5893,981.72998,981.72998,1661400000,1698.02,9050.82
2003-07-18,0.0084459459459459,1.1239,1.5867,993.320007,993.320007,1365200000,1708.50,9188.15
2003-07-21,0.0084495141529362,1.1346,1.601,978.799988,978.799988,1254200000,1681.41,9096.69
2003-07-22,0.008379420144126,1.1325,1.5978,988.109985,988.109985,1439700000,1706.10,9158.45
2003-07-23,0.0084196345878588,1.1484,1.609,988.609985,988.609985,1362700000,1719.18,9194.24
2003-07-24,0.0083857442348008,1.1441,1.611,981.599976,981.599976,1559000000,1701.42,9112.51
2003-07-25,0.0084160915670762,1.1513,1.6198,998.679993,998.679993,1397500000,1730.70,9284.57
2003-07-28,0.0083738067325406,1.1497,1.6272,996.52002,996.52002,1328600000,1735.36,9266.51
2003-07-29,0.0083486391718149,1.1466,1.6225,989.280029,989.280029,1508900000,1731.37,9204.46
2003-07-30,0.0082953131480713,1.1367,1.6167,987.48999,987.48999,1391900000,1720.91,9200.05
2003-07-31,0.0083042683939544,1.1231,1.609,990.309998,990.309998,1608000000,1735.02,9233.8
2003-08-01,0.0083333333333333,1.1252,1.6045,980.150024,980.150024,1390600000,1715.62,9153.97
2003-08-04,0.0083008217813563,1.1337,1.608,982.820007,982.820007,1318700000,1714.06,9186.04
2003-08-05,0.0083368070029178,1.1349,1.6085,965.460022,965.460022,1351700000,1673.50,9036.32
2003-08-06,0.0083104795146679,1.1357,1.6081,967.080017,967.080017,1491000000,1652.68,9061.74
2003-08-07,0.0084097216382137,1.139,1.617,974.119995,974.119995,1389300000,1652.18,9126.45
2003-08-08,0.0084019492522265,1.1321,1.608,977.590027,977.590027,1086600000,1644.03,9191.09
2003-08-11,0.0084488002703616,1.1349,1.6068,980.590027,980.590027,1022200000,1661.51,9217.35
2003-08-12,0.0084366826963637,1.1304,1.6028,990.349976,990.349976,1132300000,1687.01,9310.06
2003-08-13,0.0083984210968337,1.1317,1.6082,984.030029,984.030029,1208800000,1686.61,9271.76
2003-08-14,0.0083934866543562,1.1249,1.6,990.51001,990.51001,1186800000,1700.34,9310.56
2003-08-15,0.0083864475008386,1.1255,1.5958,990.669983,990.669983,636370000,1702.01,9321.69
2003-08-18,0.0083731055848614,1.1138,1.5891,999.73999,999.73999,1127600000,1739.49,9412.45
2003-08-19,0.0083850410867013,1.1117,1.5872,1002.349976,1002.349976,1300600000,1761.11,9428.9
2003-08-20,0.0084580901632411,1.1104,1.5922,1000.299988,1000.299988,1210800000,1760.54,9397.51
2003-08-21,0.008504847763225,1.0976,1.5845,1003.27002,1003.27002,1407100000,1777.55,9423.68
2003-08-22,0.008504847763225,1.0871,1.5755,993.059998,993.059998,1308900000,1765.32,9348.87
2003-08-25,0.0085157114876947,1.0892,1.5728,993.710022,993.710022,971700000,1764.31,9317.64
2003-08-26,0.0085113626691633,1.0893,1.5732,996.72998,996.72998,1178700000,1770.65,9340.45
2003-08-27,0.0084932903006624,1.0906,1.5746,996.789978,996.789978,1051400000,1782.13,9333.79
2003-08-28,0.0085149863760218,1.0896,1.577,1002.840027,1002.840027,1165200000,1800.18,9374.21
2003-08-29,0.0085682460800274,1.0986,1.5773,1008.01001,1008.01001,945100000,1810.45,9415.82
2003-09-02,0.0086095566078346,1.0872,1.574,1021.98999,1021.98999,1470500000,1841.48,9523.27
2003-09-03,0.0086177180282661,1.0845,1.5732,1026.27002,1026.27002,1675600000,1852.90,9568.46
2003-09-04,0.0085638434529416,1.0899,1.5785,1027.969971,1027.969971,1453900000,1868.97,9587.9
2003-09-05,0.0085426277122842,1.1073,1.5891,1021.390015,1021.390015,1465200000,1858.24,9503.34
2003-09-08,0.0085851648351648,1.1124,1.5858,1031.640015,1031.640015,1299300000,1888.62,9586.29
2003-09-09,0.008596234849136,1.119,1.5909,1023.169983,1023.169983,1414800000,1873.43,9507.2
2003-09-10,0.0085375224109963,1.1195,1.5897,1010.919983,1010.919983,1582100000,1823.81,9420.46
2003-09-11,0.0085418980097377,1.1186,1.5937,1016.419983,1016.419983,1335900000,1846.09,9459.76
2003-09-12,0.0085193388993014,1.1307,1.6062,1018.630005,1018.630005,1236700000,1855.03,9471.55
2003-09-15,0.0085171620815944,1.1304,1.6018,1014.809998,1014.809998,1151300000,1845.70,9448.81
2003-09-16,0.0086006708523264,1.1166,1.5871,1029.319946,1029.319946,1403200000,1887.25,9567.34
2003-09-17,0.008621432882145,1.1239,1.6044,1025.969971,1025.969971,1338210000,1883.10,9545.65
2003-09-18,0.0086752841155547,1.124,1.6155,1039.579956,1039.579956,1498800000,1909.55,9659.13
2003-09-19,0.0087726993595929,1.1346,1.6315,1036.300049,1036.300049,1518600000,1905.70,9644.82
2003-09-22,0.0089325591782045,1.1468,1.6472,1022.820007,1022.820007,1278800000,1874.62,9535.41
2003-09-23,0.0089565606806986,1.1487,1.656,1029.030029,1029.030029,1301700000,1901.72,9576.04
2003-09-24,0.0089525514771709,1.1472,1.6558,1009.380005,1009.380005,1556000000,1843.70,9425.51
2003-09-25,0.0089397461112104,1.1484,1.6587,1003.27002,1003.27002,1530000000,1817.24,9343.96
2003-09-26,0.0089445438282647,1.1482,1.6597,996.849976,996.849976,1472500000,1792.07,9313.08
2003-09-29,0.009003331232556,1.1578,1.6642,1006.580017,1006.580017,1366500000,1824.56,9380.24
2003-09-30,0.0089742439199497,1.165,1.662,995.969971,995.969971,1590500000,1786.94,9275.06
2003-10-01,0.009040773890245,1.1708,1.6667,1018.219971,1018.219971,1566300000,1832.25,9469.2
2003-10-02,0.0090424088977303,1.1717,1.675,1020.23999,1020.23999,1269300000,1836.22,9487.8
2003-10-03,0.0090171325518485,1.1596,1.663,1029.849976,1029.849976,1570500000,1880.57,9572.31
2003-10-06,0.0090244562765093,1.1706,1.6742,1034.349976,1034.349976,1025800000,1893.46,9594.98
2003-10-07,0.0091066387396411,1.1784,1.6628,1039.25,1039.25,1279500000,1907.85,9654.61
2003-10-08,0.0091282519397535,1.1805,1.6598,1033.780029,1033.780029,1262500000,1893.78,9630.9
2003-10-09,0.0091457837936711,1.1695,1.6609,1038.72998,1038.72998,1578700000,1911.90,9680.01
2003-10-10,0.0092106475085198,1.1812,1.6654,1038.060059,1038.060059,1108100000,1915.31,9674.68
2003-10-13,,,,1045.349976,1045.349976,1040500000,1933.53,9764.38
2003-10-14,0.009149967975112,1.1724,1.6737,1049.47998,1049.47998,1271900000,1943.19,9812.98
2003-10-15,0.0091274187659729,1.1652,1.6698,1046.76001,1046.76001,1521100000,1939.10,9803.05
2003-10-16,0.009144111192392,1.1665,1.676,1050.069946,1050.069946,1417700000,1950.14,9791.72
2003-10-17,0.009126585744273,1.163,1.6721,1039.319946,1039.319946,1352000000,1912.36,9721.79
2003-10-20,0.0090727635637815,1.1671,1.6749,1044.680054,1044.680054,1172600000,1925.14,9777.94
2003-10-21,0.0091166013310237,1.1676,1.6746,1046.030029,1046.030029,1498000000,1940.90,9747.64
2003-10-22,0.0091785222579164,1.1805,1.6935,1030.359985,1030.359985,1647200000,1898.07,9598.24
2003-10-23,0.0091249201569486,1.1795,1.6943,1033.77002,1033.77002,1604300000,1885.51,9613.13
2003-10-24,0.0091549940492538,1.1833,1.6972,1028.910034,1028.910034,1420300000,1865.59,9582.46
2003-10-27,0.0092267946115519,1.1762,1.6952,1031.130005,1031.130005,1371800000,1882.91,9608.16
2003-10-28,0.0092310532631773,1.1689,1.6956,1046.790039,1046.790039,1629200000,1932.26,9748.31
2003-10-29,0.0092438528378628,1.1673,1.6988,1048.109985,1048.109985,1562600000,1936.56,9774.53
2003-10-30,0.0092361688371663,1.1694,1.7025,1046.939941,1046.939941,1629700000,1932.69,9786.61
2003-10-31,0.0090826521344232,1.1609,1.6956,1050.709961,1050.709961,1498900000,1932.21,9801.12
2003-11-03,0.0089928057553956,1.1454,1.6786,1059.02002,1059.02002,1378200000,1967.70,9858.46
2003-11-04,0.0091240875912408,1.1497,1.6802,1053.25,1053.25,1417600000,1957.96,9838.83
2003-11-05,0.0090983531980711,1.1473,1.678,1051.810059,1051.810059,1401800000,1959.37,9820.83
2003-11-06,0.0090785292782569,1.1417,1.6693,1058.050049,1058.050049,1453900000,1976.37,9856.97
2003-11-07,0.009149967975112,1.1505,1.6708,1053.209961,1053.209961,1440500000,1970.74,9809.79
2003-11-10,0.0092609742544915,1.1515,1.6737,1047.109985,1047.109985,1243600000,1941.64,9756.53
2003-11-11,,,,1046.569946,1046.569946,1162500000,1930.75,9737.79
2003-11-12,0.0092123445416858,1.1647,1.677,1058.530029,1058.530029,1349300000,1973.11,9848.83
2003-11-13,0.0092310532631773,1.1711,1.688,1058.410034,1058.410034,1383000000,1967.35,9837.94
2003-11-14,0.009222539887485,1.1743,1.6841,1050.349976,1050.349976,1356100000,1930.26,9768.68
2003-11-17,0.0091759955955221,1.1744,1.6885,1043.630005,1043.630005,1374300000,1909.61,9710.83
2003-11-18,0.0092498381278327,1.1893,1.6998,1034.150024,1034.150024,1354300000,1881.75,9624.16
2003-11-19,0.009169264624977,1.1909,1.6982,1042.439941,1042.439941,1326200000,1899.65,9690.46
2003-11-20,0.0091751536838242,1.1895,1.7024,1033.650024,1033.650024,1326700000,1881.92,9619.42
2003-11-21,0.0091852668320014,1.1913,1.7025,1035.280029,1035.280029,1273800000,1893.88,9628.53
2003-11-24,0.0091416034372428,1.1768,1.695,1052.079956,1052.079956,1302800000,1947.14,9747.79
2003-11-25,0.0091141086401749,1.1785,1.6983,1053.890015,1053.890015,1333700000,1943.04,9763.94
2003-11-26,0.00916506278068,1.1918,1.709,1058.449951,1058.449951,1097700000,1953.31,9779.57
2003-11-28,0.0091299187437231,1.1995,1.7219,1058.199951,1058.199951,487220000,1960.26,9782.46
2003-12-01,0.0091232551774473,1.1956,1.7209,1070.119995,1070.119995,1375000000,1989.82,9899.05
2003-12-02,0.0091894872266127,1.2084,1.7291,1066.619995,1066.619995,1383200000,1980.07,9853.64
2003-12-03,0.0092447074050106,1.2093,1.7248,1064.72998,1064.72998,1441700000,1960.25,9873.42
2003-12-04,0.0092429984286902,1.2077,1.72,1069.719971,1069.719971,1463100000,1968.80,9930.82
2003-12-05,0.009278159213212,1.2157,1.727,1061.5,1061.5,1265900000,1937.82,9862.68
2003-12-08,0.0093257483913084,1.2217,1.7334,1069.300049,1069.300049,1218900000,1948.85,9965.27
2003-12-09,0.0093196644920782,1.2229,1.743,1060.180054,1060.180054,1465500000,1908.32,9923.42
2003-12-10,0.0092250922509225,1.2215,1.7446,1059.050049,1059.050049,1444000000,1904.65,9921.86
2003-12-11,0.0092395823708768,1.2164,1.7445,1071.209961,1071.209961,1441100000,1942.32,10008.16
2003-12-12,0.0092824654228163,1.2284,1.7466,1074.140015,1074.140015,1223100000,1949.00,10042.16
2003-12-15,0.0093005952380952,1.229,1.745,1068.040039,1068.040039,1520800000,1918.26,10022.82
2003-12-16,0.0092936802973977,1.2328,1.751,1075.130005,1075.130005,1547900000,1924.29,10129.56
2003-12-17,0.0093092533978774,1.2381,1.7615,1076.47998,1076.47998,1441700000,1921.33,10145.26
2003-12-18,0.0092661230541141,1.2376,1.7673,1089.180054,1089.180054,1579900000,1956.18,10248.08
2003-12-19,0.0092644061515656,1.238,1.7675,1088.660034,1088.660034,1657300000,1951.02,10278.22
2003-12-22,0.0093109869646182,1.2415,1.7635,1092.939941,1092.939941,1251700000,1955.80,10338.0
2003-12-23,0.009307520476545,1.2406,1.765,1096.02002,1096.02002,1145300000,1974.78,10341.26
2003-12-24,0.0093205331344952,1.2464,1.7748,1094.040039,1094.040039,518060000,1969.23,10305.19
2003-12-26,0.0093300988990483,1.2441,1.7725,1095.890015,1095.890015,356070000,1973.14,10324.67
2003-12-29,0.0093519124660993,1.2485,1.7705,1109.47998,1109.47998,1058800000,2006.48,10450.0
2003-12-30,0.0093457943925233,1.2521,1.7786,1109.640015,1109.640015,1012600000,2009.88,10425.04
2003-12-31,0.0093344534677494,1.2597,1.7842,1111.920044,1111.920044,1027500000,2003.37,10453.92
2004-01-02,0.0093501636278634,1.2592,1.7902,1108.47998,1108.47998,1153200000,2006.68,10409.85
2004-01-05,0.0094250706880301,1.2679,1.8085,1122.219971,1122.219971,1578200000,2047.36,10544.07
2004-01-06,0.0094161958568738,1.2773,1.8245,1123.670044,1123.670044,1494500000,2057.37,10538.66
2004-01-07,0.0094170825878142,1.2665,1.8193,1126.329956,1126.329956,1704900000,2077.68,10529.03
2004-01-08,0.0094188565508147,1.2772,1.8338,1131.920044,1131.920044,1868400000,2100.25,10592.44
2004-01-09,0.0093861460484325,1.2853,1.8472,1121.859985,1121.859985,1720700000,2086.92,10458.89
2004-01-12,0.0093914350112697,1.2802,1.8511,1127.22998,1127.22998,1510200000,2111.78,10485.18
2004-01-13,0.0094117647058823,1.2735,1.8432,1121.219971,1121.219971,1595900000,2096.44,10427.18
2004-01-14,0.0094286253064303,1.2726,1.8409,1130.52002,1130.52002,1514600000,2111.13,10538.37
2004-01-15,0.0094250706880301,1.2588,1.8205,1132.050049,1132.050049,1695000000,2109.08,10553.85
2004-01-16,0.0093571629082062,1.2395,1.7996,1139.829956,1139.829956,1721100000,2140.46,10600.51
2004-01-20,0.0093309694877297,1.2584,1.8187,1138.77002,1138.77002,1698200000,2147.98,10528.66
2004-01-21,0.0093597903406963,1.2617,1.8295,1147.619995,1147.619995,1757600000,2142.45,10623.62
2004-01-22,0.0094268476621417,1.2717,1.8446,1143.939941,1143.939941,1693700000,2119.01,10623.18
2004-01-23,0.0094153092929102,1.261,1.8203,1141.550049,1141.550049,1561200000,2123.87,10568.29
2004-01-26,0.0094206311822892,1.2552,1.82,1155.369995,1155.369995,1480600000,2153.83,10702.51
2004-01-27,0.0094732853353543,1.2643,1.8277,1144.050049,1144.050049,1673100000,2116.04,10609.92
2004-01-28,0.0094768764215314,1.262,1.837,1128.47998,1128.47998,1842000000,2077.37,10468.37
2004-01-29,0.0094259590913375,1.2389,1.8112,1134.109985,1134.109985,1921900000,2068.23,10510.29
2004-01-30,0.009448223733938,1.2452,1.8215,1131.130005,1131.130005,1635000000,2066.15,10488.07
2004-02-02,0.0094705938062316,1.2426,1.8182,1135.26001,1135.26001,1599200000,2063.15,10499.18
2004-02-03,0.0094912680334092,1.2561,1.838,1136.030029,1136.030029,1476900000,2066.21,10505.18
2004-02-04,0.0094759783947692,1.2552,1.8335,1126.52002,1126.52002,1634800000,2014.14,10470.74
2004-02-05,0.0094768764215314,1.2606,1.8378,1128.589966,1128.589966,1566600000,2019.56,10495.55
