,DATE,USD to JPY,USD to EUR,USD to GBP,Infl
3885,2013-11-25,0.0098328416912487,1.3502,1.6146,
3886,2013-11-26,0.0098638784770171,1.3555,1.6187,
3887,2013-11-27,0.009786651008025,1.3563,1.6267,
3888,2013-11-28,,,,
3889,2013-11-29,0.009760858955588,1.3606,1.6373,
3890,2013-12-02,0.0097049689440993,1.3552,1.6365,
3891,2013-12-03,0.009769441187964,1.3604,1.6416,
3892,2013-12-04,0.0097580015612802,1.3555,1.6352,
3893,2013-12-05,0.0098212531919072,1.3664,1.6328,
3894,2013-12-06,0.0097200622083981,1.369,1.6327,
3895,2013-12-09,0.0096880449525285,1.3726,1.6403,
3896,2013-12-10,0.0097276264591439,1.3765,1.6424,
3897,2013-12-11,0.0097675327212346,1.3798,1.6389,
3898,2013-12-12,0.0096983803704781,1.3752,1.6326,
3899,2013-12-13,0.0096824167312161,1.3724,1.6294,
3900,2013-12-16,0.00971722864639,1.3757,1.6311,
3901,2013-12-17,0.0097437396472766,1.3748,1.6254,
3902,2013-12-18,0.0096918007365768,1.3766,1.6388,
3903,2013-12-19,0.0096006144393241,1.3666,1.6382,
3904,2013-12-20,0.0096089170750456,1.3673,1.6355,
3905,2013-12-23,0.009609840476648,1.3701,1.6356,
3906,2013-12-24,0.0095914061001342,1.3676,1.6371,
3907,2013-12-25,,,,
3908,2013-12-26,0.0095492742551566,1.369,1.6425,
3909,2013-12-27,0.0095192765349833,1.3766,1.6491,
3910,2013-12-30,0.0095238095238095,1.3816,1.6522,
3911,2013-12-31,0.009501187648456,1.3779,1.6574,
3912,2014-01-01,,,,96.696
3913,2014-01-02,0.0095383441434566,1.367,1.6441,
3914,2014-01-03,0.009573042312847,1.3606,1.6424,
3915,2014-01-06,0.0095803793830235,1.3636,1.6412,
3916,2014-01-07,0.0095657164721637,1.3618,1.6421,
3917,2014-01-08,0.009535615523982,1.3586,1.6461,
3918,2014-01-09,0.0095474508306282,1.3591,1.6459,
3919,2014-01-10,0.009609840476648,1.3664,1.647,
3920,2014-01-13,0.009679605072113,1.3647,1.6379,
3921,2014-01-14,0.0096339113680154,1.3682,1.645,
3922,2014-01-15,0.0095767094426355,1.3604,1.6375,
3923,2014-01-16,0.0095858895705521,1.36,1.6335,
3924,2014-01-17,0.0095858895705521,1.3554,1.6429,
3925,2014-01-20,,,,
3926,2014-01-21,0.0096024582293067,1.356,1.6469,
3927,2014-01-22,0.0095822154082023,1.3546,1.6571,
3928,2014-01-23,0.009647853352629,1.368,1.6612,
3929,2014-01-24,0.0097646714188067,1.368,1.6491,
3930,2014-01-27,0.0097789947193428,1.3679,1.6588,
3931,2014-01-28,0.0097276264591439,1.3662,1.6581,
3932,2014-01-29,0.009784735812133,1.3663,1.6561,
3933,2014-01-30,0.0097247884858504,1.3549,1.6487,
3934,2014-01-31,0.0097770825185764,1.35,1.645,
3935,2014-02-03,0.0098902185738304,1.3523,1.6307,
3936,2014-02-04,0.0098405825624877,1.3507,1.63,
3937,2014-02-05,0.0098638784770171,1.3519,1.6308,
3938,2014-02-06,0.0098193244304791,1.3604,1.6345,
3939,2014-02-07,0.0097732603596559,1.3614,1.6395,
3940,2014-02-10,0.0097904836498923,1.3644,1.6419,
3941,2014-02-11,0.0097437396472766,1.3654,1.6468,
3942,2014-02-12,0.0097580015612802,1.3592,1.6578,
3943,2014-02-13,0.009784735812133,1.3669,1.6643,
3944,2014-02-14,0.0098212531919072,1.369,1.6736,
3945,2014-02-17,,,,
3946,2014-02-18,0.0097742156191965,1.3758,1.6696,
3947,2014-02-19,0.0097751710654936,1.3762,1.6718,
3948,2014-02-20,0.0097732603596559,1.369,1.664,
3949,2014-02-21,0.009736150326161,1.3722,1.663,
3950,2014-02-24,0.0097618117922686,1.3744,1.6641,
3951,2014-02-25,0.009784735812133,1.3749,1.6696,
3952,2014-02-26,0.009769441187964,1.3668,1.6648,
3953,2014-02-27,0.0097924010967489,1.3724,1.6693,
3954,2014-02-28,0.0097962382445141,1.3806,1.675,
3955,2014-03-03,0.0098658247829518,1.3763,1.6712,
3956,2014-03-04,0.009786651008025,1.3731,1.6665,
3957,2014-03-05,0.0097732603596559,1.3734,1.6729,
3958,2014-03-06,0.0097059108997379,1.3848,1.6743,
3959,2014-03-07,0.0096730508802476,1.3868,1.6725,
3960,2014-03-10,0.0096871064613,1.388,1.6633,
3961,2014-03-11,0.0096918007365768,1.3867,1.6628,
3962,2014-03-12,0.0097333073778469,1.3904,1.6605,
3963,2014-03-13,0.0097924010967489,1.3927,1.6677,
3964,2014-03-14,0.0098561009264734,1.3924,1.663,
3965,2014-03-17,0.0098405825624877,1.3927,1.6645,
3966,2014-03-18,0.0098648515339844,1.3913,1.6574,
3967,2014-03-19,0.0098483356312783,1.391,1.6629,
3968,2014-03-20,0.0097665787674577,1.3784,1.6511,
3969,2014-03-21,0.0097675327212346,1.3783,1.6498,
3970,2014-03-24,0.0097837784952548,1.3784,1.6491,
3971,2014-03-25,0.0097732603596559,1.3777,1.6507,
3972,2014-03-26,0.0097751710654936,1.3786,1.6566,
3973,2014-03-27,0.009794319294809,1.3752,1.6627,
3974,2014-03-28,0.0097162844928099,1.3753,1.6637,
3975,2014-03-31,0.0097106234220236,1.3777,1.6675,
3976,2014-04-01,0.0096599690880989,1.3804,1.6639,97.129
3977,2014-04-02,0.0096320554806395,1.3761,1.6634,
3978,2014-04-03,0.009620935154897,1.3708,1.6583,
3979,2014-04-04,0.0096721152916142,1.3704,1.6594,
3980,2014-04-07,0.0097049689440993,1.3745,1.6616,
3981,2014-04-08,0.0097924010967489,1.3802,1.6743,
3982,2014-04-09,0.0098183603338242,1.3816,1.6751,
3983,2014-04-10,0.0098590160701961,1.3892,1.6781,
3984,2014-04-11,0.0098463962189838,1.3898,1.6736,
3985,2014-04-14,0.009822217856792,1.3824,1.6741,
3986,2014-04-15,0.0098425196850393,1.3806,1.6725,
3987,2014-04-16,0.0097751710654936,1.382,1.6794,
3988,2014-04-17,0.0097828213656818,1.3832,1.6809,
3989,2014-04-18,0.0097627648149956,1.3816,1.6792,
3990,2014-04-21,0.0097503900156006,1.379,1.6792,
3991,2014-04-22,0.0097465886939571,1.3804,1.6833,
3992,2014-04-23,0.0097789947193428,1.3814,1.6768,
3993,2014-04-24,0.0097713504006253,1.3828,1.6797,
3994,2014-04-25,0.0097924010967489,1.3838,1.681,
3995,2014-04-28,0.0097599063048994,1.3844,1.6812,
3996,2014-04-29,0.009749439407234,1.3808,1.6829,
3997,2014-04-30,0.0097904836498923,1.387,1.6883,
3998,2014-05-01,0.0097751710654936,1.3867,1.69,
3999,2014-05-02,0.0097713504006253,1.3864,1.6865,
4000,2014-05-05,0.009798157946306,1.3884,1.687,
4001,2014-05-06,0.0098454267992517,1.3924,1.6976,
4002,2014-05-07,0.0098309083759339,1.3917,1.6964,
4003,2014-05-08,0.009836710603974,1.3864,1.6944,
4004,2014-05-09,0.0098289758207194,1.3763,1.6849,
4005,2014-05-12,0.009794319294809,1.376,1.6871,
4006,2014-05-13,0.009784735812133,1.3711,1.6838,
4007,2014-05-14,0.0098280098280098,1.3718,1.6784,
4008,2014-05-15,0.0098580441640378,1.3712,1.6791,
4009,2014-05-16,0.0098522167487684,1.3708,1.6827,
4010,2014-05-19,0.009875567845151,1.3716,1.6822,
4011,2014-05-20,0.009875567845151,1.3702,1.6847,
4012,2014-05-21,0.0098580441640378,1.3657,1.6869,
4013,2014-05-22,0.0098270440251572,1.3652,1.6859,
4014,2014-05-23,0.0098154691794267,1.3628,1.6822,
4015,2014-05-26,,,,
4016,2014-05-27,0.0097904836498923,1.3618,1.68,
4017,2014-05-28,0.0098251129887993,1.3596,1.6709,
4018,2014-05-29,0.0098444575703878,1.3608,1.6719,
4019,2014-05-30,0.0098260784121057,1.364,1.6764,
4020,2014-06-02,0.0097751710654936,1.3606,1.6756,
4021,2014-06-03,0.0097637180238234,1.3624,1.6753,
4022,2014-06-04,0.0097380465478624,1.3619,1.6747,
4023,2014-06-05,0.0097618117922686,1.3618,1.6796,
4024,2014-06-06,0.0097560975609756,1.3639,1.6794,
4025,2014-06-09,0.0097541943035505,1.3589,1.6798,
4026,2014-06-10,0.0097684868613851,1.3543,1.6753,
4027,2014-06-11,0.0098096919756719,1.3532,1.6795,
4028,2014-06-12,0.0098202887164882,1.3556,1.6853,
4029,2014-06-13,0.009798157946306,1.3522,1.6953,
4030,2014-06-16,0.0098212531919072,1.3578,1.6988,
4031,2014-06-17,0.009786651008025,1.3543,1.6965,
4032,2014-06-18,0.0097885669537979,1.3567,1.6951,
4033,2014-06-19,0.0098193244304791,1.362,1.7046,
4034,2014-06-20,0.0097904836498923,1.3586,1.7014,
4035,2014-06-23,0.0098135426889106,1.3593,1.701,
4036,2014-06-24,0.0097914422794477,1.3588,1.6971,
4037,2014-06-25,0.0098280098280098,1.3638,1.6986,
4038,2014-06-26,0.009836710603974,1.361,1.7018,
4039,2014-06-27,0.0098629056119932,1.3631,1.7016,
4040,2014-06-30,0.0098736176935229,1.369,1.7105,
4041,2014-07-01,0.0098512461826421,1.3681,1.7147,97.394
4042,2014-07-02,0.0098270440251572,1.3656,1.7165,
4043,2014-07-03,0.0097856933163714,1.361,1.7152,
4044,2014-07-04,,,,
4045,2014-07-07,0.0098193244304791,1.3604,1.7128,
4046,2014-07-08,0.0098493056239535,1.3614,1.7127,
4047,2014-07-09,0.0098328416912487,1.363,1.713,
4048,2014-07-10,0.009875567845151,1.36,1.7122,
4049,2014-07-11,0.0098687456824237,1.3598,1.7108,
4050,2014-07-14,0.0098444575703878,1.362,1.7079,
4051,2014-07-15,0.0098405825624877,1.3573,1.7149,
4052,2014-07-16,0.0098338086340839,1.353,1.7131,
4053,2014-07-17,0.0098716683119447,1.353,1.7104,
4054,2014-07-18,0.0098648515339844,1.3515,1.7069,
4055,2014-07-21,0.0098677718571146,1.3524,1.7067,
4056,2014-07-22,0.0098483356312783,1.347,1.7058,
4057,2014-07-23,0.0098522167487684,1.3462,1.7036,
4058,2014-07-24,0.0098212531919072,1.3468,1.6981,
4059,2014-07-25,0.009822217856792,1.3431,1.6972,
4060,2014-07-28,0.0098212531919072,1.344,1.6991,
4061,2014-07-29,0.0097924010967489,1.341,1.6939,
4062,2014-07-30,0.0097181729834791,1.3378,1.6903,
4063,2014-07-31,0.0097323600973236,1.339,1.6889,
4064,2014-08-01,0.009760858955588,1.3436,1.6832,
4065,2014-08-04,0.0097589538401483,1.3414,1.6841,
4066,2014-08-05,0.0097304660893256,1.3366,1.6874,
4067,2014-08-06,0.0097713504006253,1.3355,1.6833,
4068,2014-08-07,0.009798157946306,1.3362,1.6849,
4069,2014-08-08,0.0098125797272102,1.3412,1.6778,
4070,2014-08-11,0.0097904836498923,1.3385,1.6787,
4071,2014-08-12,0.0097828213656818,1.3357,1.6806,
4072,2014-08-13,0.0097580015612802,1.3367,1.6696,
4073,2014-08-14,0.0097618117922686,1.3376,1.6694,
4074,2014-08-15,0.0097856933163714,1.3392,1.6686,
4075,2014-08-18,0.0097522917885703,1.3358,1.672,
4076,2014-08-19,0.0097219521679953,1.332,1.662,
4077,2014-08-20,0.0096749226006191,1.3284,1.6633,
4078,2014-08-21,0.0096357679707072,1.3284,1.6589,
4079,2014-08-22,0.0096181590843512,1.3237,1.6574,
4080,2014-08-25,0.0096190842631781,1.3206,1.6585,
4081,2014-08-26,0.0096043027276219,1.3189,1.657,
4082,2014-08-27,0.0096172340834775,1.3192,1.6573,
4083,2014-08-28,0.0096357679707072,1.3178,1.6579,
4084,2014-08-29,0.0096153846153846,1.315,1.6585,
4085,2014-09-01,,,,
4086,2014-09-02,0.0095147478591817,1.3124,1.6502,
4087,2014-09-03,0.009534706331045,1.3136,1.6451,
4088,2014-09-04,0.009503896597605,1.2926,1.6349,
4089,2014-09-05,0.0095292548122736,1.2956,1.6312,
4090,2014-09-08,0.0094652153336488,1.2948,1.6141,
4091,2014-09-09,0.009405568096313,1.2909,1.6088,
4092,2014-09-10,0.0093668040464593,1.2908,1.6134,
4093,2014-09-11,0.0093571629082062,1.2936,1.6225,
4094,2014-09-12,0.0093248787765759,1.2955,1.6243,
4095,2014-09-15,0.0093300988990483,1.2951,1.6243,
4096,2014-09-16,0.0093536619586568,1.2976,1.629,
4097,2014-09-17,0.0092954080684142,1.2958,1.6329,
4098,2014-09-18,0.009200478424878,1.2913,1.6372,
4099,2014-09-19,0.0091776798825256,1.2835,1.6314,
4100,2014-09-22,0.0091844232182218,1.2829,1.634,
4101,2014-09-23,0.0091894872266127,1.2858,1.637,
4102,2014-09-24,0.0091810503121557,1.2788,1.6344,
4103,2014-09-25,0.0091996320147194,1.2748,1.6313,
4104,2014-09-26,0.009147457006952,1.2686,1.6254,
4105,2014-09-29,0.0091457837936711,1.2703,1.6262,
4106,2014-09-30,0.0091190953857377,1.2628,1.622,
4107,2014-10-01,0.0091491308325709,1.2618,1.6216,97.265
4108,2014-10-02,0.0092506938020351,1.267,1.614,
4109,2014-10-03,0.0091157702825888,1.2517,1.5962,
4110,2014-10-06,0.0091675834250091,1.2592,1.6029,
4111,2014-10-07,0.0092336103416435,1.2626,1.6072,
4112,2014-10-08,0.0092242413061525,1.2683,1.6068,
4113,2014-10-09,0.0092592592592592,1.2683,1.6123,
4114,2014-10-10,0.0092738569971251,1.2636,1.6049,
4115,2014-10-13,,,,
4116,2014-10-14,0.0093327111525898,1.266,1.593,
4117,2014-10-15,0.0094286253064303,1.2778,1.5959,
4118,2014-10-16,0.009435742592942,1.2812,1.6065,
4119,2014-10-17,0.0093703148425787,1.2755,1.6086,
4120,2014-10-20,0.0093571629082062,1.2783,1.6137,
4121,2014-10-21,0.0093720712277413,1.2724,1.6134,
4122,2014-10-22,0.0093179276928811,1.2658,1.607,
4123,2014-10-23,0.0092455621301775,1.2658,1.6037,
4124,2014-10-24,0.0092541180825467,1.2675,1.6098,
4125,2014-10-27,0.0092841890260885,1.2712,1.6133,
4126,2014-10-28,0.0092592592592592,1.2747,1.6157,
4127,2014-10-29,0.0092506938020351,1.2762,1.6149,
4128,2014-10-30,0.0091793647879566,1.2622,1.6023,
4129,2014-10-31,0.0089214024444642,1.253,1.5999,
4130,2014-11-03,0.0087780898876404,1.2487,1.5986,
4131,2014-11-04,0.0088152327221438,1.2554,1.5991,
4132,2014-11-05,0.0087244808933868,1.2488,1.5984,
4133,2014-11-06,0.0087054931661878,1.2414,1.5862,
4134,2014-11-07,0.0087161160986664,1.2422,1.5844,
4135,2014-11-10,0.0087123192193761,1.2425,1.5857,
4136,2014-11-11,,,,
4137,2014-11-12,0.0086640097036908,1.2456,1.5815,
4138,2014-11-13,0.0086482746692034,1.2476,1.5717,
4139,2014-11-14,0.0085822176450394,1.2494,1.5657,
4140,2014-11-17,0.0085881140501545,1.2447,1.5645,
4141,2014-11-18,0.0085645769099006,1.2534,1.5648,
4142,2014-11-19,0.0084961767204757,1.2548,1.567,
4143,2014-11-20,0.0084645336041984,1.2526,1.5683,
4144,2014-11-21,0.0084932903006624,1.2394,1.5672,
4145,2014-11-24,0.0084466593462285,1.2427,1.5701,
4146,2014-11-25,0.0084752945164844,1.2472,1.5714,
4147,2014-11-26,0.0085034013605442,1.2503,1.5787,
4148,2014-11-27,,,,
4149,2014-11-28,0.008424599831508,1.2438,1.5638,
4150,2014-12-01,0.0084645336041984,1.249,1.5743,
4151,2014-12-02,0.0083963056255247,1.239,1.5651,
4152,2014-12-03,0.0083458521115005,1.2304,1.57,
4153,2014-12-04,0.0083563131946185,1.2432,1.5707,
4154,2014-12-05,0.0082385895534684,1.2304,1.56,
4155,2014-12-08,0.0082719827942757,1.2292,1.5625,
4156,2014-12-09,0.0084125515268781,1.2415,1.5694,
4157,2014-12-10,0.0084388185654008,1.2425,1.5689,
4158,2014-12-11,0.0083752093802345,1.2397,1.5712,
4159,2014-12-12,0.0084588056166469,1.2484,1.5728,
4160,2014-12-15,0.0084925690021231,1.247,1.5663,
4161,2014-12-16,0.0085266030013642,1.2504,1.5736,
4162,2014-12-17,0.0085005100306018,1.2406,1.5652,
4163,2014-12-18,0.0084146751935375,1.2291,1.5662,
4164,2014-12-19,0.0083640013382402,1.2235,1.5609,
4165,2014-12-22,0.0083444592790387,1.2252,1.5618,
4166,2014-12-23,0.0082863771958899,1.218,1.5517,
4167,2014-12-24,0.008302200083022,1.2188,1.5549,
4168,2014-12-25,,,,
4169,2014-12-26,,,,
4170,2014-12-29,0.0082939371319565,1.2179,1.5524,
4171,2014-12-30,0.008379420144126,1.2174,1.5573,
4172,2014-12-31,0.0083437630371297,1.2101,1.5578,
4173,2015-01-01,,,,96.829
4174,2015-01-02,0.0083194675540765,1.2015,1.5361,
4175,2015-01-05,0.0083584085590103,1.1918,1.5234,
4176,2015-01-06,0.0084559445290038,1.1936,1.5174,
4177,2015-01-07,0.0083668005354752,1.182,1.5073,
4178,2015-01-08,0.0083675006275625,1.1811,1.5118,
4179,2015-01-09,0.0084274397438058,1.183,1.5151,
4180,2015-01-12,0.0084516565246788,1.1832,1.5168,
4181,2015-01-13,0.0084631008801624,1.1779,1.5166,
4182,2015-01-14,0.0085631101215961,1.1806,1.5234,
4183,2015-01-15,0.0085506626763574,1.1598,1.5161,
4184,2015-01-16,0.0085142613878246,1.1517,1.5132,
4185,2015-01-19,,,,
4186,2015-01-20,0.0084402430790006,1.1559,1.5162,
4187,2015-01-21,0.0084846427965382,1.1584,1.5118,
4188,2015-01-22,0.0084803256445047,1.1414,1.5052,
4189,2015-01-23,0.0084889643463497,1.1279,1.5022,
4190,2015-01-26,0.0084473728670383,1.129,1.5088,
4191,2015-01-27,0.0085019554497534,1.137,1.5196,
4192,2015-01-28,0.0084932903006624,1.1342,1.5165,
4193,2015-01-29,0.0084523708900346,1.1308,1.5043,
4194,2015-01-30,0.0085149863760218,1.129,1.5026,
4195,2015-02-02,0.0085229694025398,1.1337,1.5027,
4196,2015-02-03,0.0085120871637725,1.1462,1.5129,
4197,2015-02-04,0.008504847763225,1.1418,1.5209,
4198,2015-02-05,0.0085178875638841,1.1432,1.5293,
4199,2015-02-06,0.0083920778784827,1.133,1.5247,
4200,2015-02-09,0.008424599831508,1.1316,1.5217,
4201,2015-02-10,0.0083808246731478,1.1316,1.5252,
4202,2015-02-11,0.0083070277454726,1.13,1.5232,
4203,2015-02-12,0.0084231805929919,1.141,1.538,
4204,2015-02-13,0.008424599831508,1.1408,1.5394,
4205,2015-02-16,,,,
4206,2015-02-17,0.0084040675687032,1.1395,1.5349,
4207,2015-02-18,0.008389965601141,1.1342,1.543,
4208,2015-02-19,0.0084146751935375,1.1392,1.5451,
4209,2015-02-20,0.0084260195483653,1.1372,1.5385,
4210,2015-02-23,0.0084118438761776,1.1346,1.5465,
4211,2015-02-24,0.0083941912196759,1.1307,1.5434,
4212,2015-02-25,0.0084118438761776,1.1363,1.5499,
4213,2015-02-26,0.0083780160857908,1.1212,1.5424,
4214,2015-02-27,0.0083528232542599,1.1197,1.5439,
4215,2015-03-02,0.0083291687489588,1.119,1.5371,
4216,2015-03-03,0.0083703021679082,1.1212,1.5391,
4217,2015-03-04,0.0083500334001336,1.107,1.5266,
4218,2015-03-05,0.0083180835135584,1.1006,1.5229,
4219,2015-03-06,0.0082692466716282,1.0855,1.5063,
4220,2015-03-09,0.0082528678715853,1.0846,1.5097,
4221,2015-03-10,0.0082508250825082,1.0707,1.5086,
4222,2015-03-11,0.0082304526748971,1.0576,1.4945,
4223,2015-03-12,0.0082453825857519,1.0615,1.4907,
4224,2015-03-13,0.0082528678715853,1.0524,1.4755,
4225,2015-03-16,0.0082440230832646,1.0575,1.48,
4226,2015-03-17,0.0082453825857519,1.0605,1.4744,
4227,2015-03-18,0.0082699305325835,1.0643,1.4686,
4228,2015-03-19,0.0082712985938792,1.0621,1.4729,
4229,2015-03-20,0.0083139341536415,1.0792,1.4923,
4230,2015-03-23,0.0083514280942041,1.0928,1.4936,
4231,2015-03-24,0.0083402835696413,1.0908,1.487,
4232,2015-03-25,0.0083773142330568,1.0986,1.4915,
4233,2015-03-26,0.0084026552390555,1.0919,1.4844,
4234,2015-03-27,0.0083927822073017,1.0891,1.4878,
4235,2015-03-30,0.0083257014403463,1.0818,1.4792,
4236,2015-03-31,0.0083361120373457,1.0741,1.485,
4237,2015-04-01,0.0083598060524995,1.0768,1.4823,97.312
4238,2015-04-02,0.0083514280942041,1.0874,1.4842,
4239,2015-04-03,0.0084061869535978,1.099,1.4916,
4240,2015-04-06,0.0083998320033599,1.1008,1.4959,
4241,2015-04-07,0.0083084081090063,1.085,1.4857,
4242,2015-04-08,0.0083361120373457,1.0818,1.4924,
4243,2015-04-09,0.0083111702127659,1.0671,1.4739,
4244,2015-04-10,0.0083132429960927,1.0598,1.4648,
4245,2015-04-13,0.0083111702127659,1.0582,1.4658,
4246,2015-04-14,0.0083850410867013,1.0672,1.479,
4247,2015-04-15,0.0083871508848444,1.0596,1.4782,
4248,2015-04-16,0.0083906695754321,1.0742,1.4923,
4249,2015-04-17,0.0084019492522265,1.078,1.4942,
4250,2015-04-20,0.0083843380565104,1.0763,1.4913,
4251,2015-04-21,0.008371703641691,1.0758,1.4944,
4252,2015-04-22,0.0083402835696413,1.0729,1.5027,
4253,2015-04-23,0.0083549168685771,1.0803,1.5047,
4254,2015-04-24,0.0084047739115817,1.0876,1.5176,
4255,2015-04-27,0.0083948959032908,1.0892,1.5235,
4256,2015-04-28,0.0084175084175084,1.0979,1.5328,
4257,2015-04-29,0.0084153833207102,1.1174,1.5485,
4258,2015-04-30,0.0083430669113966,1.1162,1.5328,
4259,2015-05-01,0.0083187754762498,1.1194,1.5137,
4260,2015-05-04,0.0083160083160083,1.1145,1.5118,
4261,2015-05-05,0.0083423709018102,1.1174,1.5178,
4262,2015-05-06,0.0083738067325406,1.1345,1.5244,
4263,2015-05-07,0.0083514280942041,1.1283,1.5223,
4264,2015-05-08,0.0083486391718149,1.1241,1.5455,
4265,2015-05-11,0.0083298625572678,1.1142,1.5593,
4266,2015-05-12,0.008347245409015,1.124,1.5685,
4267,2015-05-13,0.0083970106642035,1.1372,1.5748,
4268,2015-05-14,0.0083892617449664,1.1368,1.5766,
4269,2015-05-15,0.0083780160857908,1.1428,1.5772,
4270,2015-05-18,0.0083458521115005,1.1354,1.5679,
4271,2015-05-19,0.0082932492950738,1.1151,1.5523,
4272,2015-05-20,0.0082453825857519,1.1079,1.5544,
4273,2015-05-21,0.0082603667602841,1.1126,1.5672,
4274,2015-05-22,0.008233841086867,1.1033,1.5484,
4275,2015-05-25,,,,
4276,2015-05-26,0.0081247968800779,1.0876,1.5398,
4277,2015-05-27,0.0080801551389786,1.0888,1.5324,
4278,2015-05-28,0.0080528265421162,1.0914,1.5291,
4279,2015-05-29,0.0080658170672689,1.0994,1.5286,
4280,2015-06-01,0.0080231065468549,1.0913,1.5187,
4281,2015-06-02,0.0080521781141798,1.113,1.5331,
4282,2015-06-03,0.0080606158310494,1.1285,1.5351,
4283,2015-06-04,0.0080282594733461,1.1271,1.5367,
4284,2015-06-05,0.0079630514413123,1.1108,1.5267,
4285,2015-06-08,0.0079948832747041,1.1232,1.528,
4286,2015-06-09,0.0080541237113402,1.1284,1.5383,
4287,2015-06-10,0.0081486310299869,1.1307,1.553,
4288,2015-06-11,0.0080893059375505,1.1236,1.5493,
4289,2015-06-12,0.0081149070843138,1.1278,1.5587,
4290,2015-06-15,0.0081050413357108,1.1266,1.5572,
4291,2015-06-16,0.0081043844719993,1.1238,1.5637,
4292,2015-06-17,0.0080482897384305,1.1244,1.5708,
4293,2015-06-18,0.0081386831610645,1.1404,1.5882,
4294,2015-06-19,0.0081499592502037,1.1335,1.5881,
4295,2015-06-22,0.0081116158338741,1.1378,1.5823,
4296,2015-06-23,0.0080834209037264,1.119,1.5751,
4297,2015-06-24,0.0080489375402446,1.1178,1.5681,
4298,2015-06-25,0.0080886516217746,1.1196,1.5728,
4299,2015-06-26,0.0080697224015493,1.1156,1.5739,
4300,2015-06-29,0.0081632653061224,1.118,1.5764,
4301,2015-06-30,0.0081900081900081,1.1154,1.5727,
4302,2015-07-01,0.0081287595512924,1.1084,1.5617,97.565
4303,2015-07-02,0.0081208380704888,1.109,1.5614,
4304,2015-07-03,,,,
4305,2015-07-06,0.0081612666285807,1.1076,1.5619,
4306,2015-07-07,0.0081859855926653,1.0952,1.5443,
4307,2015-07-08,0.0082960013273602,1.1072,1.5353,
4308,2015-07-09,0.0082494637848539,1.1025,1.5375,
4309,2015-07-10,0.0081466395112016,1.115,1.5503,
4310,2015-07-13,0.0081070125658694,1.102,1.5518,
4311,2015-07-14,0.0081043844719993,1.1015,1.5584,
4312,2015-07-15,0.0080716764872063,1.0965,1.5621,
4313,2015-07-16,0.0080619155111254,1.0898,1.5601,
4314,2015-07-17,0.0080645161290322,1.0848,1.5624,
4315,2015-07-20,0.0080489375402446,1.085,1.5587,
4316,2015-07-21,0.0080690712498991,1.0927,1.555,
4317,2015-07-22,0.0080593165699548,1.0884,1.5617,
4318,2015-07-23,0.0080723280594123,1.0976,1.5533,
4319,2015-07-24,0.0080814611281719,1.0976,1.5514,
4320,2015-07-27,0.0081142486205777,1.1112,1.5595,
4321,2015-07-28,0.0080958549222797,1.1055,1.5617,
4322,2015-07-29,0.0080736315194574,1.1026,1.5624,
4323,2015-07-30,0.0080398777938575,1.0914,1.5581,
4324,2015-07-31,0.0080684202033241,1.1028,1.5634,
4325,2015-08-03,0.0080658170672689,1.0962,1.5603,
4326,2015-08-04,0.0080645161290322,1.0953,1.5612,
4327,2015-08-05,0.0080102531239987,1.0868,1.5604,
4328,2015-08-06,0.0080256821829855,1.0922,1.5521,
4329,2015-08-07,0.0080469944475738,1.0958,1.5467,
4330,2015-08-10,0.0080289040545965,1.0994,1.5546,
4331,2015-08-11,0.0080064051240992,1.1042,1.5572,
4332,2015-08-12,0.0080729797368208,1.1198,1.5639,
